gene,seq_length,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W53,W54,W55,W56,W57,W58,W59,W60,W61,W62,W63,W64,W65,W66,W67,W68,W69,W70,W71,W72,W73,W74,W75,W76,W77,W78,W79,W80,W81,W82,W83,W84,W85,W86,W87,W88,W89,W90,W91,W92,W93,W94,W95,W96,W97,W98,W99,W100
Ankib1,1091,1,1,0,0,0,-1,-1,-2,-2,-3,-4,-4,-5,-5,-5,-5,-4,-3,-3,-3,-3,-3,-3,-3,-3,-1,-1,-1,-1,-1,0,-1,0,0,0,1,1,1,1,2,1,1,2,2,2,3,4,4,4,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,0,0,-1,0,0,0,1,1,0,0,0,0,-1,-2,-2,-2,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,2,2
Sash1,1230,-8,-9,-9,-8,-7,-7,-6,-6,-6,-6,-7,-7,-7,-6,-6,-5,-6,-5,-5,-4,-4,-4,-5,-5,-6,-5,-5,-4,-4,-4,-4,-5,-4,-4,-4,-4,-5,-5,-5,-6,-5,-5,-6,-5,-5,-6,-6,-6,-5,-4,-3,-2,-2,-1,0,-1,-1,-2,-2,-3,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,0,1,0,0,0,0,0,-1,-2,-3,-4,-4,-4,-4,-3,-3,-2,-3,-2,-4,-3,-1,-1,-1,-1,-1,0,0,0
Prkx,355,-1,-1,0,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,2,2,1,1,0,1,0,1,1,0,1,1,1,1,1,1,3,3,4,4,4,4,3,3,3,4,4,5,5,4,3,3,3,3,3,1,3,2,2,2,2,1,1,1,1,1,0,0,0,1,1,1,2,2,2,1,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,-1
Irak3,609,1,0,0,-1,-2,-2,-3,-3,-4,-4,-4,-4,-3,-3,-3,-3,-4,-3,-3,-2,-2,-2,-2,-2,-3,-3,-2,-1,-1,-2,-1,-1,-1,0,0,0,2,2,2,2,3,2,1,1,1,1,2,1,1,2,2,3,3,3,4,3,2,2,1,2,1,1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-2,-2,-1
Mndal,538,4,2,2,4,4,3,3,4,4,4,3,1,1,0,2,2,2,3,4,3,3,3,1,0,1,0,0,1,1,0,-1,0,-1,-1,-1,-1,-1,-2,-2,-3,-2,-1,0,0,-1,0,-1,-1,-1,1,2,2,4,5,3,4,4,4,4,4,5,6,8,7,7,8,7,8,8,9,9,10,10,12,12,11,11,10,10,9,8,8,6,6,7,6,6,5,6,5,4,3,3,3,3,2,2,1,2,3
Prdx1,199,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-2,-1,-1,-1,-2,-1,0,-1,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,0,1,2,3,3,2,1,1,1,1,1,1,1,1,1,0,0,2,3,3,3,3,3,2,2,2,2,2,3,3,1,-1,-1,-1,-1,-1,0,0
Rab3ip,428,-4,-5,-6,-6,-5,-5,-5,-4,-4,-4,-4,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,0,2,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0
Frmd4a,1035,0,0,0,-1,-1,-1,-1,-1,0,1,1,1,1,2,1,1,1,0,1,1,0,-1,-1,-1,-1,-1,0,-1,1,1,0,-1,-1,0,0,0,0,-1,-2,-3,-3,-3,-3,-4,-3,-3,-3,-2,-3,-2,-1,-1,-1,-2,-2,-3,-4,-3,-3,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,2,2,2,2,1,1,1,1,2,1,1,0,0,1,1,2,1,1,0,-1,-1,-1,-1,0,0,0,0,0,1,0
Dnajc1,552,5,4,4,4,4,4,4,4,4,5,4,4,5,5,4,2,1,1,0,0,0,0,0,-1,-1,-2,-3,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-6,-6,-7,-8,-8,-8,-7,-8,-8,-6,-5,-4,-4,-3,-1,-1,-1,0,1,1,1,1,0,1,1,3,2,1,1,1,0,0,1,1,2,2,2,3,3,2,1,0,0,-1,-1,-2,-3,-4,-3,-2,-2,-1,0,-2,-3,-4,-3,-2,-2,-2,-1
Riok3,519,0,-1,0,0,0,0,0,-1,-1,-1,0,-1,-2,-2,-2,-1,-2,-2,-2,-2,-3,-5,-6,-6,-6,-6,-6,-6,-7,-7,-7,-7,-7,-8,-8,-8,-8,-7,-7,-7,-8,-7,-6,-7,-7,-8,-7,-8,-8,-8,-7,-6,-5,-5,-5,-5,-5,-6,-5,-6,-5,-6,-6,-6,-6,-6,-6,-5,-4,-5,-5,-4,-3,-2,-2,-2,-3,-2,-1,-1,-1,-1,-1,-1,-2,-2,-2,0,1,2,1,2,2,2,1,1,0,-1,-2,-2
Syngr2,224,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,0,0,0,-1,-2,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
Syngr2,224,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,0,0,0,-1,-2,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
Syngr2,224,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,0,0,0,-1,-2,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
Syngr2,224,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,0,0,0,-1,-2,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
Wac,646,4,3,3,4,4,4,3,2,2,2,0,0,1,2,1,2,2,4,2,1,1,1,1,1,1,1,1,2,2,1,2,3,3,2,2,2,1,1,2,2,3,2,1,1,2,1,1,1,2,3,3,4,4,4,4,5,5,5,4,5,3,2,2,2,2,2,3,3,2,1,1,2,2,2,2,2,2,1,1,0,0,0,0,0,0,-1,-1,-2,-1,-2,-1,-1,-1,0,0,0,-1,-1,-1,0
S100a9,113,2,0,0,0,-1,0,1,0,0,1,2,1,1,0,0,0,0,0,1,1,1,2,3,2,3,3,2,2,2,2,2,3,2,2,2,0,-2,-1,-2,-3,-3,-3,-4,-3,-3,-3,-3,-3,-4,-5,-5,-6,-7,-6,-7,-8,-7,-6,-6,-6,-6,-6,-5,-6,-5,-4,-3,-4,-3,-3,-3,-2,-1,-1,-1,-1,-1,-1,0,2,2,2,2,1,,,,,,,,,,,,,,,,
Lilrb4,248,-2,-3,-3,-3,-3,-4,-4,-4,-4,-4,-5,-5,-5,-5,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-1,-1,-1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,2,1,1
Psmb9,219,-1,-2,-2,-3,-3,-3,-3,-4,-4,-3,-3,-3,-3,-4,-4,-3,-2,-2,-2,-1,-1,-1,-2,-1,-1,-1,-1,0,0,1,2,2,2,2,2,2,2,3,3,2,2,1,1,1,1,1,1,0,0,-1,-1,-1,0,-1,-2,-2,-2,-2,-2,-3,-4,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-4,-4,-4,-3,-3,-2,-2,-1,-2,-3,-2,-2,-2,-2,-2,-1,-1,0,1,1,0,0,1,0,0,0
Msr1,458,-4,-4,-4,-5,-4,-4,-4,-3,-3,-3,-4,-4,-3,-3,-3,-2,-2,-1,0,-1,1,1,2,2,3,4,4,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,3,2,2,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-2,-1,-2,-2,-2,-2,-1,-1,-2,-2,0,0,-1,-1,-1,-1,-2,-2,-2,-1,-2,-2,-3,-3,-2,-2
Mkln1,735,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,0,0,1,0,0,0,1,1,1,2,1,0,1,1,2,2,2,2,2,3,4,4,5,5,5,4,4,5,4,3,2,2,2,2,1,1,1,1,1,0,0,2,1,0,0,0,1,0,0,-1,-2,-2,-2,-2,-1,-1,-2,-3,-3,-2,-1,-1,-1,0
Ubap2l,983,4,3,3,3,2,2,2,3,3,2,2,1,1,1,0,1,1,0,0,-1,-1,-2,-3,-2,-2,-1,-2,-2,-3,-4,-4,-4,-4,-3,-2,-2,-3,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-5,-4,-4,-2,-1,-2,-2,-3,-3,-3,-4,-3,-3,-3,-4,-5,-5,-5,-4,-4,-4,-4,-4,-3,-2,-1,0,0,0,0,1,2,1,0,0,0,0,-1,-1,-1,-1,-2,-2,-1,-1,-1,0,-1,0,0,1,0
Senp1,640,-1,-2,-1,0,0,0,0,-1,-1,-2,-2,-1,-1,-2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-2,-2,-2,-3,-3,-3,-3,-3,-2,-2,-2,-1,0,1,1,0,0,0,1,0,0,0,0,0,-1,-2,-2,-2,-2,-2,-1,-2,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-2,-1,-1,-1,-1,0,0,0,0,0,1,1,2,2,3,3,3,5,5,4,4,4,3,3,4,5,5,5,5,5,4
Rap2c,183,2,2,1,1,1,0,0,-1,-2,-2,-2,-1,0,-1,-1,-2,-3,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-6,-6,-6,-5,-6,-7,-6,-6,-6,-6,-5,-3,-4,-4,-5,-6,-4,-4,-3,-3,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,0,0,0,0,0,1,1,1,2,0,1,1,1,2,1,2,3,3,2,3,3,3,3,3,3,3,3,3,4,4,3,3,2,3,2,2,1,1,0,1,1
Cept1,416,3,2,2,2,3,2,2,2,1,0,-1,-1,-1,0,0,1,1,2,2,3,4,4,3,2,2,3,3,3,3,3,3,4,4,4,3,2,2,2,2,2,2,2,2,1,1,0,0,0,1,0,-1,-1,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Serpinb1a,379,-2,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,0,0,1,1,1,1,1,2,2,2,2,2,1,1,1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-2,-2,-1,0,0,0,0,0,0,-1,0,0,0,0,2,2,2,3,3,4,4,4,3,3,3,3,2,2,2,3,3,3,2,2,2,2,2,2,1,1,0,0,0,-1,-2,-2,-2,-2,-1,-3,-4,-4,-3
Enah,802,1,0,0,1,2,2,2,2,2,2,1,1,1,1,1,1,1,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,1,1,2,3,3,3,3,3,3,3,3,3,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-1,-1,-2,-3,-3,-3,-3,-3,-2,-2,-2,-2,-3,-2,-2,-2,-2,-2
Morc3,942,3,2,2,2,2,1,1,1,0,0,-1,-1,-2,-2,-3,-3,-3,-4,-3,-3,-3,-3,-3,-4,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-3,-3,-4,-3,-3,-3,-3,-2,-2,-1,-2,-1,-1,-2,-1,-1,-1,-1,0,-1,-1,-1,-2,-1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,2,2,2,1,2,2,2,3,2,2,2,3,2,2,3,3,3,2,2,2,2,2,2,2
Mitf,352,1,0,-1,-2,-2,-2,-1,-1,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-1,-2,-2,-3,-3,-3,-5,-6,-5,-4,-4,-4,-6,-6,-5,-5,-4,-5,-6,-6,-6,-6,-6,-6,-7,-8,-8,-8,-8,-8,-8,-8,-7,-6,-6,-6,-5,-4,-4,-4,-4,-5,-4,-4,-4,-4,-4,-3,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0,1,0,0,-1,-1
Vasp,365,1,0,0,1,1,2,2,2,2,2,1,1,1,1,1,1,1,2,4,4,4,3,3,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,3,3,3,4,4,4,4,4,4,4,3,3,3,3,2,2,1,1,2,3,3,3,3,3,3,3,3,3,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3,-3,-2,-3
Rbms1,417,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,-1,-1,-1,0,0,0,0,0,0,0,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,3,3,4,4,5,5,4,3,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,3,2,2,2,2,1
Ktn1,1327,0,-2,-1,-1,-1,-1,-2,-2,-2,-2,-1,-1,0,1,0,0,1,1,1,1,1,2,2,1,2,3,4,4,3,4,4,6,6,7,8,10,10,10,10,10,9,9,8,8,8,8,6,6,5,5,5,4,5,5,4,4,3,3,3,2,1,0,0,-2,-4,-6,-5,-5,-5,-5,-5,-5,-5,-6,-5,-5,-5,-5,-4,-4,-4,-4,-4,-4,-3,-3,-2,-1,-1,0,1,1,2,3,4,5,4,3,3,3
Rhbdf2,827,4,3,3,3,3,3,2,2,2,2,2,1,1,0,0,0,0,0,-2,-1,0,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,1,1,2,2,2,1,2,2,2,3,4,4,4,5,5,5,4,4,4,4,4,4,3,3,4,5,5,5,6,6,5,5,4,4,4,5,4,4,4,3,3,4,4,4,3,2,3,4,4,4,4,4,4,4,3,2,2,2,3,3,4,4,4,4,4
Gnb4,340,-1,-2,-2,-1,-1,0,0,0,-2,-2,-1,-1,1,1,1,0,1,1,2,3,4,4,4,3,3,3,3,5,5,5,5,5,5,5,5,5,4,4,6,6,6,6,5,5,5,5,3,3,3,2,2,2,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,1,0,0,0,0,0,0,0,-1,0,0,1
Ifi204,619,4,4,3,3,4,4,2,2,1,1,1,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-2,-3,-2,-3,-3,-3,-4,-4,-5,-4,-4,-3,-3,-2,-3,-2,-2,-3,-3,-3,-3,-3,-3,-2,-1,0,0,-1,-1,-1,1,3,1,2,2,1,2,2,2,1,1,0,0,-1,0,0,0,1,1,1,1,1,1,0,-1,-2,-2,-1,-1,-1,-2,-3,-2,-3,-3,-3,-2,-2,-3,-2,-2,-2,-2,-1,-3,-4,-4
Lpcat2,544,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,2,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,5,5,5,5,5,6
Dgkh,1211,1,0,0,-1,-2,-2,-2,-3,-3,-4,-4,-5,-5,-6,-6,-6,-6,-5,-5,-5,-4,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-1,-1,0,1,2,1,2,2,3,3,5,5,6,6,6,6,5,6,6,6,6,7,7,7,8,8,9,9,9,9,8,8,8,8,8,8,8,9,9,9,8,8,7,6,6,5,5,4,3,2,1,0,0,-1,-2,-2,-3,-2,-3,-3,-3,-3,-3,-3,-4,-3,-3,-4,-4
Rbm10,852,1,0,2,1,2,0,-1,0,-1,-2,-3,-2,-2,-2,-2,-3,-2,-3,-3,-3,-2,-3,-4,-4,-2,-1,-2,-2,-2,-3,-4,-4,-6,-6,-6,-5,-5,-7,-6,-5,-4,-4,-5,-5,-5,-5,-6,-5,-5,-5,-4,-5,-4,-3,-4,-4,-2,-2,0,1,1,1,2,3,4,4,4,5,5,4,3,3,3,3,3,3,2,2,2,3,2,3,2,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Psme1,249,0,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-2,-2,0,-1,-1,-2,-1,0,-1,-1,-1,-2,-2,-1,-1,0,0,0,0,-1,-1,-1,-2,-3,-4,-4,-3,-2,-2,-1,-2,-1,-3,-3,-2,-1,0,0,1,0,1,0,-1,0,-1,-3,-2,-1,0,1,0,-1,-2,-3,-1,-1,-1,-2,-1,-2,-1,-2,-1,0,-1,-3,-3,-3,-3,-2,-3,-2,-1,-1,0,2,1,-1,-2,-1,-1,0,1,1,0,0,0
Gas7,353,3,2,2,2,1,1,1,1,0,0,0,0,0,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0,0,0,0,1,1,0,-2,-2,-2,-3,-2,-3,-3,-3,-3,-3,-4,-3,-2,-3,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,-2,-2,-2,-3,-3,-2,-1,-1,0,0,1,2,2,2,3,2,3,2,0,1,1,2,1,2,2,3,3,2,1,0,1,1
Cog3,797,-2,-3,-3,-2,-2,-2,-2,-3,-2,-2,-2,-2,-2,-2,-2,-2,-3,-1,-1,-2,-1,-3,-3,-3,-3,-3,-2,-2,-4,-4,-3,-3,-4,-5,-5,-5,-5,-4,-5,-5,-5,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-4,-5,-5,-5,-6,-7,-7,-6,-6,-5,-5,-4,-3,-3,-3,-3,-3,-4,-5,-6,-5,-5,-6,-6,-5,-5,-5,-5,-5,-5,-5,-4,-4,-3,-2,-1,-1,-1,-1,-3,-3,-4,-5,-5,-5,-4,-4,-2,-1
Uba7,977,0,-1,0,1,2,2,2,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,-1,-1,-2,-3,-4,-4,-4,-4,-3,-3,-2,-2,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-3,-4,-4,-5,-5,-4,-4,-4,-4,-4,-4,-4,-5,-5,-4,-4,-4,-5,-5,-5,-4,-4,-4,-4,-4
Abr,859,-2,-3,-3,-3,-3,-4,-5,-6,-5,-5,-5,-6,-7,-7,-7,-8,-7,-7,-7,-7,-7,-8,-9,-9,-9,-9,-9,-8,-7,-7,-6,-6,-5,-4,-4,-3,-2,-2,-3,-4,-4,-4,-3,-3,-3,-2,-2,-3,-3,-3,-3,-2,-1,-1,-2,-2,-2,-1,-1,-1,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-2,-2,-2,-1,-1,-1,-1,-2,-2,-2,-1,-1,-1,-2,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,-1
Actg1,375,-3,-4,-3,-2,-1,-1,-1,0,0,1,1,2,2,2,2,2,2,2,1,1,2,1,1,1,2,3,2,1,0,0,0,1,2,2,2,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,-2,-2,-2,-3,-2,-2,-1,0,0,0,0,-1,-2,-3,-3,-2,-2,-2,-3,-4,-5,-5,-4,-4,-4,-4,-4,-5,-5,-5,-4,-3,-3,-1,-2,-2,-1,-2,-1,-1,-1,-1,-1,0,0,-2,-2,-2,-2,-1
Jpt2,190,1,0,-1,-2,-2,-2,-1,-1,-1,0,0,-1,0,0,0,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-2,-1,-1,-1,0,1,1,2,3,3,3,3,4,4,3,3,3,2,1,0,0,0,0,0,0,0,1,2,4,4,3,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,1,2,2,2,2,2,2,3,2,3,1,1,1,1,1,1,0,-1,-2,-3,-2,-1,-1,-2,-2,-1,-1
Clic4,253,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-4,-3,-2,-1,-2,-1,-1,0,0,1,1,1,1,0,0,0,0,0,0,2,3,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,1,1,0,1,1,1,0,-2,-3,-3,-2,-3,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-2,-2,-2,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-3,-3,-2,-1,0,0,1,2,2,2
Fcer1g,86,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-1,-1,0,0,0,0,2,3,3,3,3,3,3,4,4,5,5,4,4,4,4,4,4,4,4,4,5,5,5,4,3,3,1,1,1,2,1,-1,0,0,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casp1,402,3,1,2,4,3,3,3,2,1,-1,-2,-4,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-3,-2,-2,-1,-2,-1,0,-1,-1,0,-1,-1,0,0,0,0,1,2,2,3,2,2,1,1,1,1,1,0,-1,-1,0,-1,-1,-2,-1,-1,-2,-1,-1,-1,-1,-2,-3,-3,-4,-4,-4,-4,-4,-4,-5,-6,-6,-5,-5,-5,-5,-4,-3,-3,-3,-4,-4,-3,-4,-5,-4,-4,-3,-4,-5,-5,-5,-5,-4,-4,-4,-4
Use1,270,2,1,1,1,0,2,3,2,2,1,-1,-1,0,0,-1,0,-1,-1,0,0,0,-1,-2,-3,-3,-3,-3,-4,-3,-2,-2,-2,-2,-1,0,-1,-2,-2,-2,-1,0,-1,-2,-2,0,0,0,-1,-1,-1,0,1,2,2,2,2,1,2,1,1,1,1,1,-1,0,0,0,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,3,2,3,3,3,3,3,4,3,4,4,5,5,5
Cyba,192,-1,-2,-1,-1,-1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,2,3,4,5,4,4,4,4,3,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,7,7,8,7,7,6,5,5,4,4,4,4,4,5,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
Ifitm2,144,-2,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-3,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,0,0,1,1,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,1,2,1,0,0,0,0,1,1,1,1,1,1,1,1,1
Snw1,536,0,-1,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,1,2,3,4,4,5,6,6,6,5,4,3,2,2,1,1,1,1,1,1,0,0,-1,-2,-1,-1,-1,-1,-1,-2,-2,-3,-3,-2,-1,0,0,-1,-1,-1,0,1,1,1,2,1,1,0,0,1,2,3,3,2,2,2,2,3,3,4,4,4,4,2,2,1,1,1,1,2,2,2,1,1,1,2,3,3,3,2,2,1,0,0
Ankrd17,2603,-1,-2,-2,-3,-3,-3,-3,-3,-2,-2,-2,-1,-1,0,1,1,1,1,2,2,2,1,1,1,1,2,3,4,4,4,4,4,5,5,5,5,5,5,4,4,4,5,5,6,6,6,7,7,6,7,7,8,8,8,8,6,5,4,4,3,3,2,2,2,2,2,2,2,2,2,2,1,1,0,-1,-1,-2,-2,-2,-3,-3,-3,-3,-4,-5,-5,-6,-7,-8,-8,-9,-9,-10,-11,-12,-12,-12,-13,-13,-14
Ddx24,857,10,9,8,8,7,7,7,7,7,6,6,4,4,4,4,2,1,1,1,1,0,-2,-3,-3,-4,-5,-5,-4,-5,-5,-5,-5,-5,-5,-4,-3,-3,-3,-3,-4,-5,-4,-3,-2,-1,1,2,2,2,2,2,2,2,1,0,0,-1,-3,-3,-3,-4,-4,-4,-4,-4,-3,-2,-2,-1,0,2,3,2,2,0,-1,-1,0,0,0,-1,0,1,2,3,4,5,5,5,4,4,5,5,5,3,2,0,0,-1,-1
Pla2g4a,740,3,2,1,1,1,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-2,-3,-2,-1,-1,-1,0,-1,-1,-1,-1,-2,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,-1,-2,-1,-1,-2,-4,-5,-5,-6,-6,-7,-7,-7,-6,-6,-6,-7,-8,-8,-8,-7,-7,-7,-6,-6,-6,-6,-5,-5,-5,-4,-3,-3,-4,-3,-1,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-2
